statistic_id,unit,start,state,sum
sensor:electricity_usage,kWh,01.01.2025 00:00,36.56,36.56
sensor:electricity_usage,kWh,02.01.2025 00:00,32.09,68.65
sensor:electricity_usage,kWh,03.01.2025 00:00,29.78,98.43
sensor:electricity_usage,kWh,04.01.2025 00:00,31.68,130.11
sensor:electricity_usage,kWh,05.01.2025 00:00,28.14,158.25
sensor:electricity_usage,kWh,06.01.2025 00:00,28.33,186.58
sensor:electricity_usage,kWh,07.01.2025 00:00,28.98,215.56
sensor:electricity_usage,kWh,08.01.2025 00:00,28.45,244.01
sensor:electricity_usage,kWh,09.01.2025 00:00,29.04,273.05
sensor:electricity_usage,kWh,10.01.2025 00:00,29.46,302.51
sensor:electricity_usage,kWh,11.01.2025 00:00,29.45,331.96
sensor:electricity_usage,kWh,12.01.2025 00:00,30.87,362.83
sensor:electricity_usage,kWh,13.01.2025 00:00,28.53,391.36
sensor:electricity_usage,kWh,14.01.2025 00:00,29.58,420.94
sensor:electricity_usage,kWh,15.01.2025 00:00,26.08,447.02
sensor:electricity_usage,kWh,16.01.2025 00:00,27.76,474.78
sensor:electricity_usage,kWh,17.01.2025 00:00,29.72,504.5
sensor:electricity_usage,kWh,18.01.2025 00:00,29.76,534.26
sensor:electricity_usage,kWh,19.01.2025 00:00,25.63,559.89
sensor:electricity_usage,kWh,20.01.2025 00:00,31.37,591.26
sensor:electricity_usage,kWh,21.01.2025 00:00,26.41,617.67
sensor:electricity_usage,kWh,22.01.2025 00:00,28.09,645.76
sensor:electricity_usage,kWh,23.01.2025 00:00,27.16,672.92
sensor:electricity_usage,kWh,24.01.2025 00:00,22.14,695.06
sensor:electricity_usage,kWh,25.01.2025 00:00,25.76,720.82
sensor:electricity_usage,kWh,26.01.2025 00:00,22.75,743.57
sensor:electricity_usage,kWh,27.01.2025 00:00,23.99,767.56
sensor:electricity_usage,kWh,28.01.2025 00:00,29.7,797.26
sensor:electricity_usage,kWh,29.01.2025 00:00,23.73,820.99
sensor:electricity_usage,kWh,30.01.2025 00:00,28.38,849.37
sensor:electricity_usage,kWh,31.01.2025 00:00,26.94,876.31
sensor:electricity_usage,kWh,01.02.2025 00:00,25.18,901.49
sensor:electricity_usage,kWh,02.02.2025 00:00,19.14,920.63
sensor:electricity_usage,kWh,03.02.2025 00:00,18.34,938.97
sensor:electricity_usage,kWh,04.02.2025 00:00,15.84,954.81
sensor:electricity_usage,kWh,05.02.2025 00:00,16.74,971.55
sensor:electricity_usage,kWh,06.02.2025 00:00,21.76,993.31
sensor:electricity_usage,kWh,07.02.2025 00:00,25.15,1018.46
sensor:electricity_usage,kWh,08.02.2025 00:00,26.1,1044.56
sensor:electricity_usage,kWh,09.02.2025 00:00,29.11,1073.67
sensor:electricity_usage,kWh,10.02.2025 00:00,29.37,1103.04
sensor:electricity_usage,kWh,11.02.2025 00:00,21.51,1124.55
sensor:electricity_usage,kWh,12.02.2025 00:00,33.35,1157.9
sensor:electricity_usage,kWh,13.02.2025 00:00,27.14,1185.04
sensor:electricity_usage,kWh,14.02.2025 00:00,36.82,1221.86
sensor:electricity_usage,kWh,15.02.2025 00:00,34.1,1255.96
sensor:electricity_usage,kWh,16.02.2025 00:00,30.27,1286.23
sensor:electricity_usage,kWh,17.02.2025 00:00,41.28,1327.51
sensor:electricity_usage,kWh,18.02.2025 00:00,29.05,1356.56
sensor:electricity_usage,kWh,19.02.2025 00:00,34.9,1391.46
sensor:electricity_usage,kWh,20.02.2025 00:00,34.08,1425.54
sensor:electricity_usage,kWh,21.02.2025 00:00,32.54,1458.08
sensor:electricity_usage,kWh,22.02.2025 00:00,35.26,1493.34
sensor:electricity_usage,kWh,23.02.2025 00:00,35.87,1529.21
sensor:electricity_usage,kWh,24.02.2025 00:00,37.94,1567.15
sensor:electricity_usage,kWh,25.02.2025 00:00,36.34,1603.49
sensor:electricity_usage,kWh,26.02.2025 00:00,31.24,1634.73
sensor:electricity_usage,kWh,27.02.2025 00:00,26.25,1660.98
sensor:electricity_usage,kWh,28.02.2025 00:00,20.12,1681.1
sensor:electricity_usage,kWh,01.03.2025 00:00,17.09,1698.19
sensor:electricity_usage,kWh,02.03.2025 00:00,18.45,1716.64
sensor:electricity_usage,kWh,03.03.2025 00:00,18.16,1734.8
sensor:electricity_usage,kWh,04.03.2025 00:00,20.1,1754.9
sensor:electricity_usage,kWh,05.03.2025 00:00,15.99,1770.89
sensor:electricity_usage,kWh,06.03.2025 00:00,18.12,1789.01
sensor:electricity_usage,kWh,07.03.2025 00:00,41.57,1830.58
sensor:electricity_usage,kWh,08.03.2025 00:00,49.27,1879.85
sensor:electricity_usage,kWh,09.03.2025 00:00,45.57,1925.42
sensor:electricity_usage,kWh,10.03.2025 00:00,43.16,1968.58
sensor:electricity_usage,kWh,11.03.2025 00:00,55.68,2024.26
sensor:electricity_usage,kWh,12.03.2025 00:00,42,2066.26
sensor:electricity_usage,kWh,13.03.2025 00:00,45.23,2111.49
sensor:electricity_usage,kWh,14.03.2025 00:00,38.04,2149.53
sensor:electricity_usage,kWh,15.03.2025 00:00,53.89,2203.42
sensor:electricity_usage,kWh,16.03.2025 00:00,50.25,2253.67
sensor:electricity_usage,kWh,17.03.2025 00:00,41.55,2295.22
sensor:electricity_usage,kWh,18.03.2025 00:00,29.12,2324.34
sensor:electricity_usage,kWh,19.03.2025 00:00,26.7,2351.04
sensor:electricity_usage,kWh,20.03.2025 00:00,43.63,2394.67
sensor:electricity_usage,kWh,21.03.2025 00:00,63.32,2457.99
sensor:electricity_usage,kWh,22.03.2025 00:00,60.79,2518.78
sensor:electricity_usage,kWh,23.03.2025 00:00,32.29,2551.07
sensor:electricity_usage,kWh,24.03.2025 00:00,5.02,2556.09
sensor:electricity_usage,kWh,25.03.2025 00:00,5.22,2561.31
sensor:electricity_usage,kWh,26.03.2025 00:00,5.86,2567.17
sensor:electricity_usage,kWh,27.03.2025 00:00,5.15,2572.32
sensor:electricity_usage,kWh,28.03.2025 00:00,4.98,2577.3
sensor:electricity_usage,kWh,29.03.2025 00:00,5.01,2582.31
sensor:electricity_usage,kWh,30.03.2025 00:00,4.9,2587.21
sensor:electricity_usage,kWh,31.03.2025 00:00,5.06,2592.27
sensor:electricity_usage,kWh,01.04.2025 00:00,4.83,2597.1
sensor:electricity_usage,kWh,02.04.2025 00:00,5.04,2602.14
sensor:electricity_usage,kWh,03.04.2025 00:00,4.88,2607.02
sensor:electricity_usage,kWh,04.04.2025 00:00,4.82,2611.84
sensor:electricity_usage,kWh,05.04.2025 00:00,4.92,2616.76
sensor:electricity_usage,kWh,06.04.2025 00:00,4.89,2621.65
sensor:electricity_usage,kWh,07.04.2025 00:00,46,2667.65
sensor:electricity_usage,kWh,08.04.2025 00:00,91.14,2758.79
sensor:electricity_usage,kWh,09.04.2025 00:00,74.26,2833.05
sensor:electricity_usage,kWh,10.04.2025 00:00,70.54,2903.59
sensor:electricity_usage,kWh,11.04.2025 00:00,61.47,2965.06
sensor:electricity_usage,kWh,12.04.2025 00:00,83.85,3048.91
sensor:electricity_usage,kWh,13.04.2025 00:00,77.94,3126.85
sensor:electricity_usage,kWh,14.04.2025 00:00,83.04,3209.89
sensor:electricity_usage,kWh,15.04.2025 00:00,72.34,3282.23
sensor:electricity_usage,kWh,16.04.2025 00:00,79.21,3361.44
sensor:electricity_usage,kWh,17.04.2025 00:00,59.62,3421.06
sensor:electricity_usage,kWh,18.04.2025 00:00,70.22,3491.28
sensor:electricity_usage,kWh,19.04.2025 00:00,57.63,3548.91
sensor:electricity_usage,kWh,20.04.2025 00:00,61.77,3610.68
sensor:electricity_usage,kWh,21.04.2025 00:00,66.82,3677.5
sensor:electricity_usage,kWh,22.04.2025 00:00,65.86,3743.36
sensor:electricity_usage,kWh,23.04.2025 00:00,73.46,3816.82
sensor:electricity_usage,kWh,24.04.2025 00:00,67.58,3884.4
sensor:electricity_usage,kWh,25.04.2025 00:00,77.01,3961.41
sensor:electricity_usage,kWh,26.04.2025 00:00,80.13,4041.54
sensor:electricity_usage,kWh,27.04.2025 00:00,85.89,4127.43
sensor:electricity_usage,kWh,28.04.2025 00:00,84.73,4212.16
sensor:electricity_usage,kWh,29.04.2025 00:00,82.43,4294.59
sensor:electricity_usage,kWh,30.04.2025 00:00,105.5,4400.09
sensor:electricity_usage,kWh,01.05.2025 00:00,86.17,4486.26
sensor:electricity_usage,kWh,02.05.2025 00:00,84.52,4570.78
sensor:electricity_usage,kWh,03.05.2025 00:00,79.37,4650.15
sensor:electricity_usage,kWh,04.05.2025 00:00,99.55,4749.7
sensor:electricity_usage,kWh,05.05.2025 00:00,76.52,4826.22
sensor:electricity_usage,kWh,06.05.2025 00:00,75.43,4901.65
sensor:electricity_usage,kWh,07.05.2025 00:00,81.57,4983.22
sensor:electricity_usage,kWh,08.05.2025 00:00,68.33,5051.55
sensor:electricity_usage,kWh,09.05.2025 00:00,64.69,5116.24
sensor:electricity_usage,kWh,10.05.2025 00:00,64.49,5180.73
sensor:electricity_usage,kWh,11.05.2025 00:00,86.01,5266.74
sensor:electricity_usage,kWh,12.05.2025 00:00,68.85,5335.59
sensor:electricity_usage,kWh,13.05.2025 00:00,93.57,5429.16
sensor:electricity_usage,kWh,14.05.2025 00:00,87.56,5516.72
sensor:electricity_usage,kWh,15.05.2025 00:00,76.29,5593.01
sensor:electricity_usage,kWh,16.05.2025 00:00,90.94,5683.95
sensor:electricity_usage,kWh,17.05.2025 00:00,67,5750.95
sensor:electricity_usage,kWh,18.05.2025 00:00,92.34,5843.29
sensor:electricity_usage,kWh,19.05.2025 00:00,76.57,5919.86
sensor:electricity_usage,kWh,20.05.2025 00:00,87.83,6007.69
sensor:electricity_usage,kWh,21.05.2025 00:00,93.52,6101.21
sensor:electricity_usage,kWh,22.05.2025 00:00,99.73,6200.94
sensor:electricity_usage,kWh,23.05.2025 00:00,94.02,6294.96
sensor:electricity_usage,kWh,24.05.2025 00:00,116.06,6411.02
sensor:electricity_usage,kWh,25.05.2025 00:00,116.32,6527.34
sensor:electricity_usage,kWh,26.05.2025 00:00,101.76,6629.1
sensor:electricity_usage,kWh,27.05.2025 00:00,104.22,6733.32
sensor:electricity_usage,kWh,28.05.2025 00:00,71.98,6805.3
sensor:electricity_usage,kWh,29.05.2025 00:00,70.14,6875.44
sensor:electricity_usage,kWh,30.05.2025 00:00,58.36,6933.8
sensor:electricity_usage,kWh,31.05.2025 00:00,67.96,7001.76
sensor:electricity_usage,kWh,01.06.2025 00:00,59.7,7061.46
sensor:electricity_usage,kWh,02.06.2025 00:00,58.87,7120.33
sensor:electricity_usage,kWh,03.06.2025 00:00,54.46,7174.79
sensor:electricity_usage,kWh,04.06.2025 00:00,53.19,7227.98
sensor:electricity_usage,kWh,05.06.2025 00:00,64.61,7292.59
sensor:electricity_usage,kWh,06.06.2025 00:00,53.52,7346.11
sensor:electricity_usage,kWh,07.06.2025 00:00,84.67,7430.78
sensor:electricity_usage,kWh,08.06.2025 00:00,104.98,7535.76
sensor:electricity_usage,kWh,09.06.2025 00:00,94.49,7630.25
sensor:electricity_usage,kWh,10.06.2025 00:00,103.62,7733.87
